1489722788.8565,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.52
1489722788.8647,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.52
1489722788.8726,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.26,1.52
1489722788.8805,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.27,1.52
1489722788.8886,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.27,1.53
1489722788.8965,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.27,1.53
1489722788.9047,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.27,1.53
1489722788.9125,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.91,-1.27,1.53
1489722788.9206,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.53
1489722788.9285,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9365,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9449,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9525,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9605,0.55,0.12,0.27,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9686,0.55,0.12,0.26,0.46,-1.82,-1.67,-2.90,-1.27,1.54
1489722788.9765,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722788.9845,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722788.9925,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722789.0005,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722789.0085,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722789.0197,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.55
1489722789.0247,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0325,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0405,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0486,0.55,0.12,0.26,0.46,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0566,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0645,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0726,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.56
1489722789.0811,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.0885,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.0964,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1045,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1125,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1206,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1285,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1365,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1445,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.57
1489722789.1525,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.1605,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.1685,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.1765,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.1845,0.55,0.12,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.1925,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.2005,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.2086,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.2165,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.90,-1.27,1.58
1489722789.2246,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2327,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2405,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2485,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2565,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2645,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2725,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2805,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
1489722789.2885,0.55,0.13,0.26,0.47,-1.83,-1.67,-2.89,-1.27,1.58
